FoodName,Description,CarTime,Carbon,kCals,Fat,Sugar,Protein,ACAR,ALCO,BCAR,BCRYPT,BIOT,CA,CHO,CHOL,CL,CMON,CN3,CN6,CU,ENGFIB,FAT,FE,FOLT,FRUCT,GLUC,HFE,I,K,KCALS,KJ,LACT,MALT,MG,MILK,MN,NA,NCF,NHFE,NIACEQU,NMILK,OSUG,P,PANTO,PROT,RET,RIBO,SATFA,SE,STAR,SUCR,THIA,TOTCAR,TOTNIT,TOTSUG,TRANS,VITA,VITB12,VITB6,VITC,VITD,VITE,WATER,ZN
Lettuce,"Raw Lettuce, 40 g",0.1928,14.9447,4.2785,0.0389,0.5445,0.4667,0,0,23.3371,0,0.389,9.3348,0.5445,0,30.3382,0,0.0156,0.0078,0.0117,0.5056,0.0389,0.0389,23.3371,0.3112,0.2334,0,0.389,86.3472,4.2785,18.6697,0,0,3.5006,0.5445,0.0545,3.5006,2.4309,0.0389,0.2723,0,0,8.5569,0.0778,0.4667,0,0.0194,0.0078,0,0,0,0.0545,23.3371,0.0778,0.5445,0,3.8895,0,0,0.5445,0,0.2334,37.3782,0.0778
Milk Chocolate,A Milk Chocolate Bar,2.1801,169,259.042,15.5225,27.9505,3.6435,0,0,10.9805,0,0.998,112.8005,27.9505,10.9805,94.8325,4.7115,0.05,0.514,0.1545,0.649,15.5225,1.048,4.492,0,0,0,25.455,225.102,259.042,1083.5835,4.592,0,28.4495,4.592,0.1495,44.4215,3.1845,1.048,1.3475,23.3585,0,111.802,0.3495,3.6435,32.9415,0.2645,9.3385,1.4975,0,23.3585,0.06,10.9805,0.549,27.9505,0.08,34.938,1.048,0.1,0,0,0.1995,0.7985,0.549
Milk,"2\% Semi-skimmed Milk, 175 ml",3.4577,268.0386,86.404,3.0722,8.8324,6.5283,0,0,17.2808,0,7.68035,230.41065,8.8324,11.52055,167.0477,0.71045,0.0192,0.096,0,0,3.07215,0,23.04105,0,0,0,71.0433,301.45395,86.404,366.73695,8.8324,0,19.2009,8.8324,0,78.72365,12.25015,0,1.7281,0,0,184.3285,1.9201,6.5283,40.32185,0.48,1.9393,1.9201,0,0,0.0576,17.2808,0.96005,8.8324,0.1344,44.16205,1.7281,0.192,3.8402,0,0.192,171.65595,0.76805
Salad,"Mixed Leaf, 100 g",1.095,84.8835,13.7935,0.212,1.061,1.91,0,0,466.8605,3.183,1.061,71.09,1.061,0,89.128,0.0105,0.106,0.0425,0.0745,1.3795,0.212,0.6365,79.5785,0.6365,0.4245,0,2.122,335.2905,13.7935,59.4185,0,0,24.404,1.061,0.297,15.9155,6.6315,0.6365,1.061,0,0,31.8315,0.3185,1.91,0,0.106,0.032,1.061,0,0,0.1485,467.9215,0.3185,1.061,0,78.5175,0,0,9.231,0,0.5305,100.6935,0.3185
Mushrooms,"Uncooked Mushrooms, 50 g",0.5352,41.4882,4.6674,0.1556,0,0.726,0,0,0,0,5.7046,1.5558,0.0519,0,48.23,0.0052,0.0674,0.0156,0.1815,1.0372,0.1556,0.1556,7.779,0,0,0,1.0372,112.018,4.6674,19.1883,0,0,4.1488,0,0.0259,1.5558,3.2413,0.1556,1.3484,0,0,38.8951,0.6742,0.726,0,0.1348,0.0363,8.2976,0.0519,0,0.0467,0,0.3112,0,0,0,0,0.0519,0,0,0,48.2818,0.4667
Onion,1 Medium Raw Onion,0.3302,25.6002,48.882,0.1397,8.6591,1.676,0,0,13.9663,0,1.3966,41.8989,11.0334,0,75.4179,0.0279,0,0.0698,0.0559,1.5363,0.1397,0.419,15.3629,2.5139,3.2122,0,2.7933,192.7347,48.882,209.4943,0,0,11.173,8.6591,0.1397,4.1899,8.7289,0.419,0.6983,0,0,32.1225,0.1397,1.676,0,0.0279,0.0279,0,0,2.9329,0.1536,13.9663,0.2793,8.6591,0,2.7933,0,0.1397,4.3295,0,0.419,111.5906,0.1397
Orange Juice,"1 Glass Unsweetened Juice, 190 ml",1.9096,148.0303,64.0335,0,16.0084,1.13,0,0,30.1334,90.4002,1.8833,22.6001,16.0084,0,131.8336,0,0,0,0.0565,0.3767,0,0.1883,60.2668,4.52,3.7667,0,1.8833,308.8674,64.0335,274.9673,0,0,18.8334,0,0.0565,5.65,11.7709,0.1883,0.7533,16.0084,0,30.1334,0.3767,1.13,0,0.0377,0,0,0,7.7217,0.6215,75.3335,0.1883,16.0084,0,13.1834,0,0,58.7601,0,0.3767,168.3704,0.1883
Parsnips,"1 Parsnip Cooked from Fresh, 90 g",1.8927,146.7219,60.5228,1.1004,5.9606,1.4672,0,0,27.5104,0,0,45.8506,11.8295,0,30.2614,0.4952,0.0092,0.1742,0.0367,4.31,1.1004,0.5502,37.5975,0.4585,0.7336,0,1.834,320.9542,60.5228,254.9294,0,0,21.0913,5.9606,0.2751,3.668,5.7313,0.5502,1.0087,0,0.5502,69.6929,0.2751,1.4672,0,0.0092,0.2109,1.834,5.8689,4.1266,0.0642,27.5104,0.2751,5.9606,0,4.5851,0,0.0917,9.1701,0,0.917,72.1688,0.2751
Pasta Sauce,1/2 Jar Tomato Based Sauce,1.0682,82.8073,111.0466,3.0715,15.3575,3.544,0,0,1382.1757,0,7.0881,75.6062,18.6653,0,1370.3622,1.4412,0.0236,0.8978,0.2835,3.7803,3.0715,1.4176,11.8135,6.6155,6.143,0,0,876.5593,111.0466,470.176,0,0,44.8912,12.7585,0.3544,779.6889,14.7668,1.4176,2.8352,2.599,0,77.9689,0.9451,3.544,0,0.0473,0.4253,2.3627,3.3078,2.599,0.1418,1382.1757,0.4725,15.3575,0,231.544,0,0.7088,0,0,6.6155,199.1751,0.4725
Spaghetti,"Cooked Spaghetti, 100 g",1.7303,134.129,141.9574,0.6041,1.0068,4.4299,0,0,0,0,1.0068,27.18335,31.7139,0,55.37345,0.0705,0.01005,0.23155,0,1.5102,0.60405,0.60405,7.04755,0.1007,0,0,0,41.2784,141.95735,605.0807,0,0.9061,21.1426,1.0068,0.33225,3.02035,5.7387,0.60405,1.71155,0,0,66.44815,0.20135,4.4299,0,0.01005,0.0906,5.03395,30.7071,0,0.08055,0,0.80545,1.0068,0,0,0,0,0,0,0.1007,65.34065,0.5034
Pears,1 Medium Pear,0.6553,50.7969,80.8988,0.1881,20.5069,0.5644,0,0,26.3391,0,0,13.1696,20.5069,0,120.4075,0.0188,0.0753,0.0188,0.0941,3.0102,0.1881,0.1881,11.2882,12.417,5.8322,0,1.8814,197.5436,80.8988,342.4088,0,0,9.4068,20.5069,0.0941,1.8814,11.7585,0.1881,0.5644,0,0,16.9323,0.1881,0.5644,0,0.0753,0.0376,0,0,2.2576,0.0564,26.3391,0.1881,20.5069,0,3.7627,0,0,5.8322,0,0.1881,160.2925,0.1881
Peas,"Cooked from Frozen, 85 g",1.3781,106.8308,60.68,0.7692,5.6408,4.8716,0,0,245.2832,0,0,30.7672,9.23,0,62.3892,0.0768,0.0684,0.3332,0.1196,3.846,0.7692,1.5384,51.2788,0,0,0,1.7092,152.9816,60.68,258.9576,0,0,23.0756,5.6408,0.2992,3.4184,5.3416,1.5384,2.564,0,0,77.7728,0.0856,4.8716,0,0.0684,0.1452,0,3.5896,5.6408,0.5044,245.2832,0.7692,5.6408,0,41.0228,0,0.0856,14.7852,0,0.0856,66.3204,0.6836
Red Pepper,1 Fresh Bell Pepper,2.6781,207.6062,34.656,0.33,6.9312,1.32,0,0,897.7578,118.821,4.9506,11.5518,7.0962,0,79.2138,0.0168,0,0.033,0.0828,1.65,0.33,0.66,123.7716,3.6306,3.3006,0,4.9506,356.4624,34.656,148.5264,0,0,18.153,6.9312,0.198,1.65,10.3146,0.66,0.99,0,0,37.9566,0.495,1.32,0,0.099,0.0498,0,0,0,0.1158,957.168,0.165,6.9312,0.1488,160.0782,0,0.33,207.1116,0,1.65,153.312,0.33
Pizza,2 Slices of Pizza with Meat Topping,13.4397,1041.8381,571.9026,23.0534,8.2017,23.9401,6.65,0,558.6026,70.9337,13.3001,328.0682,71.377,48.7669,1640.3408,7.7362,0.6428,2.8817,0.5763,3.7684,23.0534,2.8817,35.4668,2.8817,2.8817,0,19.9501,556.3859,571.9026,2402.8776,0,0.2217,48.7669,6.2067,0.4877,997.5046,13.8542,2.8817,8.2017,1.7733,0,350.2349,1.33,23.9401,137.434,0.4212,9.5095,15.5167,63.1753,2.2167,0.399,596.2861,3.7684,8.2017,0.5985,234.9677,1.1083,0.4433,13.0784,0.1995,3.325,103.2971,2.8817
Crisps,Single Packet Potato Crisps,1.3727,106.4088,241.7491,14.1225,0.4413,3.0403,0,0,14.2205,0,0.4904,23.5374,27.3623,0,490.3632,10.989,0.0343,1.1965,0.0981,2.2557,14.1225,0.7355,30.4025,0,0,0,0.9807,651.2024,241.7491,1012.1097,0,0,30.8929,0.4413,0.1961,296.1794,3.0648,0.7355,2.3537,0,0,66.199,0.3923,3.0403,0,0.0785,1.2161,0.4904,26.9209,0.4413,0.0441,14.2205,0.4904,0.4413,0.0147,2.4518,0,0.1471,8.3362,0,4.4623,2.1086,0.4413
Potato,"1 Boiled Potato, 135 g",0.3472,26.9158,100.5945,0.1359,1.0875,2.4469,0,0,0,0,0,8.1563,23.7892,0,100.5945,0.0136,0,0.0136,0.0816,1.3594,0.1359,0.4078,24.4689,0.4078,0.4078,0,1.3594,496.1755,100.5945,428.2063,0,0,24.4689,1.0875,0.1631,1.3594,8.4962,0.4078,1.2234,0,0,42.1409,0.5438,2.4469,0,0,0.0544,0,22.7017,0.2719,0.2855,0,0.4078,1.0875,0,0,0,0.1359,12.5063,0,0,107.2555,0.2719
Prawns,"Cooked Prawns, 160 g",8.6821,673.033,110.5697,1.1217,0,25.3189,0,0,0,0,6.4098,91.3402,0,243.5739,1209.857,0.1923,0.2243,0.0641,0.4166,0,1.1217,0.9615,16.0246,0,0,0.4807,20.832,112.1722,110.5697,469.5206,0,0,46.4713,0,0.0481,987.1151,10.0154,0.641,5.7689,0,0,201.9099,0.3205,25.3189,0,0.0801,0.1923,48.0738,0,0,0,0,4.0061,0,0,0,3.0447,0,0,0,4.1664,133.3246,1.6025
Raisins,"Handful of Dried Raisins, 15 g",0.2417,18.74,42.4774,0.0625,10.8224,0.328,0,0,1.874,0,0.3123,7.1837,10.8224,0,1.4055,0,0.0172,0.0172,0.0609,0.3123,0.0625,0.5934,1.5617,5.4346,5.3878,0,0.1562,159.2903,42.4774,180.9975,0,0,5.4658,5.419,0.0469,9.37,0.976,0.5934,0.1249,5.4034,0,11.8687,0.0156,0.328,0,0.0078,0.0172,1.2493,0,0,0.0187,1.874,0.0469,10.8224,0,0.3123,0,0.0469,0.1562,0,0.1093,2.0614,0.1093
Bacon,"1 Unsmoked Bacon Rasher, 25 g",1.477,114.4981,74.9216,5.7,0,5.8991,0,0,0,0,0.9956,1.9913,0,19.9127,455.5031,2.3845,0.0846,0.6596,0.0174,0,5.7,0.1742,0.7467,0,0,0.0747,1.7424,84.629,74.9216,310.8871,0,0,5.2271,0,0.0025,370.8741,1.5557,0.0996,2.8127,0,0,47.2927,0.2987,5.8991,0,0.0398,2.1083,2.9869,0,0,0.1917,0,0.9459,0,0.0274,0,0.1493,0.1991,0,0.1469,0.0249,12.1219,0.4978
Raspberries,"About 25 Raspberries, 100 g ",7.547,585.0409,25.1739,0.3021,4.632,1.4097,0,0,6.041715,0,2.013905,25.173855,4.63199,0,22.15304,0.030175,0.060435,0.1309,0.100725,2.51736,0.30209,0.704905,33.22956,2.41672,1.91318,0,9.062615,171.18235,25.173855,109.75812,0,0,19.13214,4.63199,0.402815,3.0209,6.293485,0.704905,0.805545,0,0,31.21557,0.201365,1.409725,0,0.05032,0.01003,1.006995,0,0.201365,0.030175,6.041715,0.201365,4.63199,0,1.006995,0,0.100725,32.222565,0,0.503455,87.60508,0.30209
White Rice,"Boiled Rice, 100 g",4.156,322.169,141.7593,0.4329,0,3.03,0,0,0,0,1.08213,8.65704,33.65432,0,90.89906,0.12985,0,0.12985,0.07574,0,0.43288,0,4.32852,0,0,0,0,12.98556,141.75931,605.99392,0,0,5.41065,0,0.31381,11.90343,6.43867,0,1.29857,0,0,30.29971,0.21644,3.02995,0,0,0.119,5.41065,33.65432,0,0,0,0.5411,0,0,0,0,0,0,0,0,73.80142,0.43288
Rolls,"1 White Bread Roll, 75 g",1.5993,123.9757,195.9122,2.6785,2.4489,7.1171,0,0,0,0,0.7653,140.81185,38.3406,0,612.22545,0.8954,0.09185,0.7423,0.0995,1.45405,2.6785,1.1479,20.6626,0.2296,0.2296,0,3.06115,110.96585,195.91215,832.62665,0,2.06625,17.6015,2.4489,0.38265,298.4599,4.3621,1.1479,3.2142,0,0,75.7629,0.3061,7.1171,0,0.05355,0.77295,4.5917,35.8152,0,0.16835,0,1.22445,2.4489,0.05355,0,0,0,0,0,0.15305,27.24405,0.68875
Salmon,"1 Grilled Fillet, 130 g",7.4304,576,308.6603,20.1469,0,31.7701,0,0,0,1.2915,2.5829,14.2061,0,92.9855,111.066,7.9813,4.2748,1.0203,0.0646,0,20.1469,0.5166,11.6232,0,0,0.2583,18.0805,532.0838,308.6603,1285.0083,0,0,38.744,0,0.0646,63.2818,8.0717,0.2583,16.5308,0,0,338.364,1.9372,31.7701,23.2464,0.1291,3.7065,25.8293,0,0,0.2712,1.2915,5.0367,0,0,23.2464,4.391,0.2583,0,10.1122,5.0367,78.0045,0.7749
Pork Sausages,"2 Grilled Sausages, 130 g",7.7559,601.2323,338.52,23.2651,2.6141,18.4291,0,0,0,0,6.535116,143.77293,14.63868,69.272406,1202.464683,9.711198,0.261387,3.097647,0.143766,2.483334,23.265081,1.568448,5.228118,0,0.914949,0.653499,10.456236,248.335101,338.519979,1408.974903,0,1.829835,19.605411,2.614059,0.261387,784.216125,8.168895,0.914949,6.665841,0,0,287.545923,1.176336,18.429075,0,0.169911,8.913933,7.842177,12.024621,0,0,0,3.006171,2.614059,0.209097,0,1.306998,0.130725,6.535116,1.267812,1.045611,74.369799,1.96056
Strawberry,100 g,0.8385,65,31.9432,0.5324,6.4951,0.6389,0,0,0,0,1.0648,18.1012,6.4951,0,66.016,0.1065,0.1065,0.1597,0.0319,1.0648,0.5324,0.3194,64.9512,3.3008,3.1943,0,1.0648,181.0117,31.9432,134.1616,0,0,12.7773,6.4951,0.3301,1.0648,6.6548,0.3194,0.7453,0,0,27.6841,0.4259,0.6389,0,0.0213,0.0532,0,0,0,0.0213,0,0.1065,6.4951,0,0,0,0,60.5857,0,0.4259,97.5333,0.1065
Swede,"Boiled Swede, 100 g",1.8576,144,10.9284,0.0998,2.1861,0.2982,0,0,15.6117,0,0,2.46,0.2176,0,0.8515,0.0009,0.0038,0.0009,0,0.0662,0.0095,0.0095,1.7031,0.0852,0.1135,0,0.1892,8.137,1.0408,4.3524,0,0,0.3785,0.2082,0.0095,1.3246,0.5914,0.0095,0.1041,0,0,1.0408,0.0095,0.0284,0,0.0009,0.0009,0.0946,0.0095,0.0095,0.0123,15.6117,0,0.2082,0,2.6493,0,0,1.4192,0,0,9.0643,0.0095
Tomato,1 Fresh Regular Tomato,0.9495,73.6023,22.1598,0.1583,4.7485,0.7914,0,0,527.0876,49.0682,1.5828,12.6628,4.7485,0,132.959,0.0475,0,0.1108,0.0475,1.5828,0.1583,0.3166,36.4054,2.5326,2.216,0,3.1657,352.9746,22.1598,96.5536,0,0,12.6628,4.7485,0.1899,3.1657,9.8928,0.3166,1.108,0,0,34.8226,0.4749,0.7914,0,0.0158,0.0475,0,0,0,0.0633,552.4131,0.1583,4.7485,0,91.805,0,0.1583,35.2975,0,0.7914,149.7372,0.1583
Cherry Tomatoes,"About 10 Greenhouse Tomatoes, 160g",4.7789,370.4599,35.528,0.8075,5.8137,1.7764,0,0,747.70239411,51.6770553165,3.2298159573,16.1490797864,5.8136687231,0,153.4162579707,0.1937889574,0,0.452174234,0.0807453989,1.9378895744,0.8074539893,0.4844723936,38.7577914873,3.2298159573,2.5838527658,0,3.2298159573,442.4847861471,35.5279755301,151.8013499921,0,0,19.3788957437,5.8136687231,0.1937889574,6.4596319146,10.0931748665,0.4844723936,0.8074539893,0,0,50.0621473378,0.3229815957,1.7763987765,0,0.0322981596,0.1614907979,0,0,0,0.0807453989,773.5409217682,0.3229815957,5.8136687231,0,129.1926382911,0,0.1614907979,24.2236196796,0,1.4534171808,147.6025892476,0.3229815957
Tuna,"Tinned Tuna, 80g",2.7167,210.6,88.9563,0.8161,0,20.3212,0,0,0,0,2.4483,8.1611,0,38.3573,399.8953,0.1387,0.2612,0.0653,0.0571,0,0.8161,1.2242,2.4483,0,0,0.4897,9.7934,187.706,88.9563,375.4119,0,0,22.035,0,0.0082,239.1211,5.1007,0.7345,13.4659,0,0,139.5553,0.1632,20.3212,21.2189,0.0898,0.2448,56.3118,0,0,0,0,3.2645,0,0,21.2189,2.7748,0.2448,0,0.8977,0.3264,60.6372,0.7345
Yoghurt,"Yogurt Pot, 165 g",3.0438,235.95,160.9557,4.978,23.2307,6.4714,0,0,0,0,1.6593,202.4392,24.0604,4.978,297.0214,1.1118,0.0332,0.0996,0,0.1659,4.978,0.1659,9.956,2.9868,4.6461,0,44.8021,282.0874,160.9557,680.3283,5.6417,0.3319,21.5714,12.9428,0,96.2416,10.5866,0.1659,1.3275,10.122,0.9956,159.2964,0.6637,6.4714,59.7361,0.2655,3.3353,3.3187,0.9956,8.6286,0.1991,0,0.9956,23.2307,0.1162,59.7361,0.4978,0,0,0.0996,0.3319,131.0877,0.6637
Yorkshire Pudding,"Baked from Frozen, 50 g",3.1012,240.4049,135.1359,4.7004,1.6647,4.1128,0,0,2.9377,0,2.4481,59.734,20.3683,28.3981,471.5069,1.8116,0.1861,0.7834,0.0245,0.7834,4.7004,0.3917,6.3651,0,0,0,11.2613,88.6218,135.1359,569.9212,1.6158,0,8.8132,1.6647,0.0979,195.8492,3.0601,0.3917,1.0282,0,0,61.6925,0.2938,4.1128,13.2198,0.1077,0.4896,1.4689,18.7036,0.049,0.0441,2.9377,0.6365,1.6647,0.0098,13.7094,0.4407,0.049,0.3427,0.1224,0.7834,18.9974,0.3427
